Date,Price,Open,High,Low,Change
4/2/2018,65.13,65.12,65.13,65.09,0.0002
4/3/2018,65,65.09,65.135,64.985,-0.002
4/4/2018,65.045,65.005,65.18,64.905,0.0007
4/5/2018,64.89,65.04,65.14,64.89,-0.0024
4/6/2018,64.93,64.935,65.045,64.92,0.0006
4/7/2018,64.93,64.935,65.045,64.92,0.0006
4/8/2018,64.93,64.935,65.045,64.92,0.0006
4/9/2018,64.955,64.865,65.057,64.85,0.0004
4/10/2018,64.95,64.89,65.035,64.89,-0.0001
4/11/2018,65.26,65,65.315,64.985,0.0048
4/12/2018,65.29,65.32,65.45,65.248,0.0005
4/13/2018,65.255,65.305,65.305,65.185,-0.0005
4/14/2018,65.255,65.305,65.305,65.185,-0.0005
4/15/2018,65.255,65.305,65.305,65.185,-0.0005
4/16/2018,65.47,65.33,65.515,65.32,0.0033
4/17/2018,65.68,65.45,65.702,65.42,0.0032
4/18/2018,65.72,65.67,65.79,65.6,0.0006
4/19/2018,65.87,65.85,65.87,65.735,0.0023
4/20/2018,66.21,66.03,66.21,65.96,0.0052
4/21/2018,66.21,66.03,66.21,65.96,0.0052
4/22/2018,66.21,66.03,66.21,65.96,0.0052
4/23/2018,66.53,66.21,66.53,66.15,0.0048
4/24/2018,66.41,66.42,66.46,66.295,-0.0018
4/25/2018,66.92,66.49,66.98,66.49,0.0077
4/26/2018,66.805,66.885,66.912,66.697,-0.0017
4/27/2018,66.62,66.84,66.852,66.62,-0.0028
4/28/2018,66.62,66.84,66.852,66.62,-0.0028
4/29/2018,66.62,66.84,66.852,66.62,-0.0028
4/30/2018,66.46,66.6,66.6,66.35,-0.0024
5/1/2018,66.8,66.46,66.81,66.45,0.0051
5/2/2018,66.69,66.76,66.782,66.64,-0.0016
5/3/2018,66.67,66.605,66.72,66.53,-0.0003
5/4/2018,66.82,66.66,66.92,66.63,0.0022
5/5/2018,66.82,66.66,66.92,66.63,0.0022
5/6/2018,66.82,66.66,66.92,66.63,0.0022
5/7/2018,67.14,66.83,67.185,66.79,0.0048
5/8/2018,67.13,67.175,67.29,66.988,-0.0001
5/9/2018,67.35,67.135,67.477,67.135,0.0033
5/10/2018,67.245,67.335,67.438,67.225,-0.0016
5/11/2018,67.36,67.145,67.38,67.115,0.0017
5/12/2018,67.36,67.145,67.38,67.115,0.0017
5/13/2018,67.36,67.145,67.38,67.115,0.0017
5/14/2018,67.56,67.257,67.63,67.22,0.003
5/15/2018,68.08,67.69,68.148,67.46,0.0077
5/16/2018,67.775,68.105,68.135,67.755,-0.0045
5/17/2018,67.765,67.725,67.81,67.585,-0.0001
5/18/2018,67.99,67.775,68.1,67.768,0.0033
5/19/2018,67.99,67.775,68.1,67.768,0.0033
5/20/2018,67.99,67.775,68.1,67.768,0.0033
5/21/2018,68.115,68.105,68.165,68.023,0.0018
5/22/2018,68.02,67.99,68.095,67.938,-0.0014
5/23/2018,68.37,68.16,68.485,68.16,0.0051
5/24/2018,68.34,68.35,68.435,68.295,-0.0004
5/25/2018,67.73,68.33,68.33,67.718,-0.0089
5/26/2018,67.73,68.33,68.33,67.718,-0.0089
5/27/2018,67.73,68.33,68.33,67.718,-0.0089
5/28/2018,67.4,67.505,67.532,67.298,-0.0049
5/29/2018,67.84,67.63,67.995,67.63,0.0065
5/30/2018,67.44,67.855,67.9,67.395,-0.0059
5/31/2018,67.43,67.43,67.6,67.32,-0.0001
6/1/2018,66.995,67.455,67.455,66.995,-0.0065
6/2/2018,66.995,67.455,67.455,66.995,-0.0065
6/3/2018,66.995,67.455,67.455,66.995,-0.0065
6/4/2018,67.07,66.915,67.17,66.85,0.0011
6/5/2018,67.1,67.08,67.23,67.08,0.0004
6/6/2018,66.84,67.09,67.165,66.84,-0.0039
6/7/2018,67.42,66.94,67.46,66.94,0.0087
6/8/2018,67.53,67.47,67.795,67.44,0.0016
6/9/2018,67.53,67.47,67.795,67.44,0.0016
6/10/2018,67.53,67.47,67.795,67.44,0.0016
6/11/2018,67.47,67.445,67.48,67.275,-0.0009
6/12/2018,67.48,67.455,67.51,67.36,0.0001
6/13/2018,67.645,67.6,67.705,67.55,0.0024
6/14/2018,67.69,67.575,67.735,67.57,0.0007
6/15/2018,68.06,67.915,68.065,67.887,0.0055
6/16/2018,68.06,67.915,68.065,67.887,0.0055
6/17/2018,68.06,67.915,68.065,67.887,0.0055
6/18/2018,68.04,68.16,68.17,67.95,-0.0003
6/19/2018,68.31,67.98,68.385,67.977,0.004
6/20/2018,68.06,68.1,68.185,68.03,-0.0037
6/21/2018,67.945,68.205,68.243,67.945,-0.0017
6/22/2018,67.87,67.84,67.89,67.715,-0.0011
6/23/2018,67.87,67.84,67.89,67.715,-0.0011
6/24/2018,67.87,67.84,67.89,67.715,-0.0011
6/25/2018,68.115,67.905,68.173,67.905,0.0036
6/26/2018,68.37,68.14,68.37,68.08,0.0037
6/27/2018,68.64,68.43,68.71,68.425,0.0039
6/28/2018,68.84,68.9,69.1,68.725,0.0029
6/29/2018,68.46,68.7,68.7,68.36,-0.0055
6/30/2018,68.46,68.7,68.7,68.36,-0.0055
7/1/2018,68.46,68.7,68.7,68.36,-0.0055
7/2/2018,68.72,68.495,68.825,68.34,0.0038
7/3/2018,68.55,68.935,68.965,68.525,-0.0025
7/4/2018,68.69,68.525,68.777,68.445,0.002
7/5/2018,68.88,68.81,69.01,68.695,0.0028
7/6/2018,68.805,68.885,69.03,68.805,-0.0011
7/7/2018,68.805,68.885,69.03,68.805,-0.0011
7/8/2018,68.805,68.885,69.03,68.805,-0.0011
7/9/2018,68.66,68.57,68.79,68.57,-0.0021
7/10/2018,68.755,68.665,68.865,68.655,0.0014
7/11/2018,68.73,68.825,68.895,68.71,-0.0004
7/12/2018,68.52,68.765,68.765,68.49,-0.0031
7/13/2018,68.5,68.52,68.562,68.335,-0.0003
7/14/2018,68.5,68.52,68.562,68.335,-0.0003
7/15/2018,68.5,68.52,68.562,68.335,-0.0003
7/16/2018,68.55,68.56,68.72,68.51,0.0007
7/17/2018,68.43,68.36,68.475,68.28,-0.0018
7/18/2018,68.625,68.425,68.645,68.385,0.0028
7/19/2018,69.02,68.72,69.11,68.7,0.0058
7/20/2018,68.74,69.025,69.132,68.74,-0.0041
7/21/2018,68.74,69.025,69.132,68.74,-0.0041
7/22/2018,68.74,69.025,69.132,68.74,-0.0041
7/23/2018,68.845,68.705,68.865,68.645,0.0015
7/24/2018,68.947,68.97,69.088,68.845,0.0015
7/25/2018,68.73,68.965,68.98,68.67,-0.0031
7/26/2018,68.66,68.705,68.76,68.618,-0.001
7/27/2018,68.605,68.655,68.755,68.535,-0.0008
7/28/2018,68.605,68.655,68.755,68.535,-0.0008
7/29/2018,68.605,68.655,68.755,68.535,-0.0008
7/30/2018,68.605,68.705,68.792,68.605,0
7/31/2018,68.46,68.71,68.71,68.45,-0.0021
8/1/2018,68.35,68.56,68.632,68.35,-0.0016
8/2/2018,68.625,68.375,68.735,68.265,0.004
8/3/2018,68.545,68.695,68.845,68.545,-0.0012
8/4/2018,68.545,68.695,68.845,68.545,-0.0012
8/5/2018,68.545,68.695,68.845,68.545,-0.0012
8/6/2018,68.83,68.58,68.9,68.545,0.0042
8/7/2018,68.63,68.82,68.94,68.63,-0.0029
8/8/2018,68.66,68.678,68.715,68.58,0.0004
8/9/2018,68.76,68.48,68.76,68.46,0.0015
8/10/2018,68.89,68.845,69.025,68.767,0.0019
8/11/2018,68.89,68.845,69.025,68.767,0.0019
8/12/2018,68.89,68.845,69.025,68.767,0.0019
8/13/2018,70.02,69.485,70.02,69.405,0.0164
8/14/2018,69.96,69.86,70.09,69.7,-0.0009
8/15/2018,69.92,69.92,69.92,69.92,-0.0006
8/16/2018,70.09,70.23,70.42,70.09,0.0024
8/17/2018,70.1,70.13,70.16,70.08,0.0001
8/18/2018,70.1,70.13,70.16,70.08,0.0001
8/19/2018,70.1,70.13,70.16,70.08,0.0001
8/20/2018,69.82,69.82,69.88,69.6,-0.004
8/21/2018,69.86,69.665,69.92,69.535,0.0006
8/22/2018,69.87,69.88,69.895,69.8,0.0001
8/23/2018,70.105,70.015,70.17,69.968,0.0034
8/24/2018,69.97,70.22,70.24,69.898,-0.0019
8/25/2018,69.97,70.22,70.24,69.898,-0.0019
8/26/2018,69.97,70.22,70.24,69.898,-0.0019
8/27/2018,70.165,69.765,70.165,69.705,0.0028
8/28/2018,70.1,70.05,70.297,70.05,-0.0009
8/29/2018,70.535,70.325,70.635,70.24,0.0062
8/30/2018,70.745,70.635,70.875,70.595,0.003
8/31/2018,71.005,70.955,71.025,70.855,0.0037
9/1/2018,71.005,70.955,71.025,70.855,0.0037
9/2/2018,71.005,70.955,71.025,70.855,0.0037
9/3/2018,71.215,70.79,71.22,70.725,0.003
9/4/2018,71.585,71.285,71.585,71.095,0.0052
9/5/2018,71.755,71.405,71.955,71.375,0.0024
9/6/2018,71.95,71.63,72.105,71.63,0.0027
9/7/2018,71.79,71.96,72.045,71.665,-0.0022
9/8/2018,71.79,71.96,72.045,71.665,-0.0022
9/9/2018,71.79,71.96,72.045,71.665,-0.0022
9/10/2018,72.455,72.135,72.68,72.075,0.0093
9/11/2018,72.64,72.31,72.75,72.25,0.0026
9/12/2018,72.16,72.843,72.92,71.925,-0.0066
9/13/2018,72.037,72.037,72.037,72.037,-0.0017
9/14/2018,71.88,71.7,71.995,71.535,-0.0022
9/15/2018,71.88,71.7,71.995,71.535,-0.0022
9/16/2018,71.88,71.7,71.995,71.535,-0.0022
9/17/2018,72.54,72.53,72.695,72.315,0.0092
9/18/2018,72.71,72.56,72.99,72.36,0.0023
9/19/2018,72.36,72.72,72.875,72.345,-0.0048
9/20/2018,72.015,72.345,72.345,72.015,-0.0048
9/21/2018,72.24,71.86,72.48,71.76,0.0031
9/22/2018,72.24,71.86,72.48,71.76,0.0031
9/23/2018,72.24,71.86,72.48,71.76,0.0031
9/24/2018,72.67,72.48,72.74,72.34,0.006
9/25/2018,72.685,72.905,72.96,72.575,0.0002
9/26/2018,72.6,72.71,72.755,72.537,-0.0012
9/27/2018,72.57,72.43,72.77,72.39,-0.0004
9/28/2018,72.51,72.57,72.67,72.405,-0.0008
9/29/2018,72.51,72.57,72.67,72.405,-0.0008
9/30/2018,72.51,72.57,72.67,72.405,-0.0008
10/1/2018,72.925,72.605,72.945,72.605,0.0057
10/2/2018,72.925,72.925,72.925,72.925,0
10/3/2018,73.345,73.265,73.43,72.92,0.0058
10/4/2018,73.63,73.71,73.825,73.5,0.0039
10/5/2018,73.77,73.62,74.25,73.425,0.0019
10/6/2018,73.77,73.62,74.25,73.425,0.0019
10/7/2018,73.77,73.62,74.25,73.425,0.0019
10/8/2018,74.065,73.87,74.1,73.765,0.004
10/9/2018,74.34,73.91,74.405,73.88,0.0037
10/10/2018,74.25,74.16,74.293,74.06,-0.0012
10/11/2018,74.05,74.38,74.49,74.005,-0.0027
10/12/2018,73.61,73.83,73.86,73.53,-0.0059
10/13/2018,73.61,73.83,73.86,73.53,-0.0059
10/14/2018,73.61,73.83,73.86,73.53,-0.0059
10/15/2018,73.77,73.803,74.07,73.77,0.0022
10/16/2018,73.465,73.81,73.96,73.465,-0.0041
10/17/2018,73.6,73.42,73.67,73.373,0.0018
10/18/2018,73.53,73.59,73.615,73.485,-0.001
10/19/2018,73.375,73.605,73.655,73.295,-0.0021
10/20/2018,73.375,73.605,73.655,73.295,-0.0021
10/21/2018,73.375,73.605,73.655,73.295,-0.0021
10/22/2018,73.56,73.305,73.565,73.192,0.0025
10/23/2018,73.55,73.71,73.833,73.51,-0.0001
10/24/2018,73.23,73.16,73.343,73.1,-0.0044
10/25/2018,73.23,73.35,73.38,73.165,0
10/26/2018,73.46,73.43,73.472,73.27,0.0031
10/27/2018,73.46,73.43,73.472,73.27,0.0031
10/28/2018,73.46,73.43,73.472,73.27,0.0031
10/29/2018,73.4,73.355,73.525,73.322,-0.0008
10/30/2018,73.68,73.56,73.705,73.52,0.0038
10/31/2018,73.96,73.92,74.14,73.8,0.0038
11/1/2018,73.455,73.855,73.873,73.455,-0.0068
11/2/2018,72.44,73.125,73.215,72.43,-0.0138
11/3/2018,72.44,73.125,73.215,72.43,-0.0138
11/4/2018,72.44,73.125,73.215,72.43,-0.0138
11/5/2018,73.08,72.807,73.135,72.757,0.0088
11/6/2018,72.955,72.945,73.075,72.905,-0.0017
11/7/2018,72.45,72.95,72.95,72.45,-0.0069
11/8/2018,72.38,72.46,72.46,72.38,-0.001
11/9/2018,72.48,72.68,72.828,72.415,0.0014
11/10/2018,72.48,72.68,72.828,72.415,0.0014
11/11/2018,72.48,72.68,72.828,72.415,0.0014
11/12/2018,72.86,72.735,73.067,72.735,0.0052
11/13/2018,72.615,72.795,72.81,72.515,-0.0034
11/14/2018,72.31,72.175,72.405,72.005,-0.0042
11/15/2018,71.915,72.035,72.185,71.87,-0.0055
11/16/2018,71.98,71.995,71.995,71.715,0.0009
11/17/2018,71.98,71.995,71.995,71.715,0.0009
11/18/2018,71.98,71.995,71.995,71.715,0.0009
11/19/2018,71.61,71.925,72.082,71.55,-0.0051
11/20/2018,71.43,71.37,71.523,71.287,-0.0025
11/21/2018,71.305,71.415,71.415,71.305,-0.0017
11/22/2018,70.69,71.135,71.195,70.675,-0.0086
11/23/2018,70.655,70.675,70.675,70.655,-0.0005
11/24/2018,70.655,70.675,70.675,70.655,-0.0005
11/25/2018,70.655,70.675,70.675,70.655,-0.0005
11/26/2018,70.82,70.495,70.905,70.31,0.0023
11/27/2018,70.785,70.815,71.03,70.71,-0.0005
11/28/2018,70.64,70.9,70.9,70.58,-0.002
11/29/2018,69.78,70.11,70.145,69.78,-0.0122
11/30/2018,69.65,69.695,69.915,69.57,-0.0019
12/1/2018,69.65,69.695,69.915,69.57,-0.0019
12/2/2018,69.65,69.695,69.915,69.57,-0.0019
12/3/2018,70.44,69.88,70.47,69.88,0.0113
12/4/2018,70.53,70.5,70.69,70.33,0.0013
12/5/2018,70.56,70.71,70.75,70.39,0.0004
12/6/2018,70.85,70.81,71.15,70.745,0.0041
12/7/2018,70.86,70.57,70.86,70.453,0.0001
12/8/2018,70.86,70.57,70.86,70.453,0.0001
12/9/2018,70.86,70.57,70.86,70.453,0.0001
12/10/2018,72.52,71.36,72.637,71.24,0.0234
12/11/2018,72.291,72.506,72.506,71.691,-0.0032
12/12/2018,71.84,72.283,72.283,71.769,-0.0062
12/13/2018,71.53,71.858,71.858,71.456,-0.0043
12/14/2018,71.92,71.55,72.043,71.55,0.0055
12/15/2018,71.92,71.55,72.043,71.55,0.0055
12/16/2018,71.92,71.55,72.043,71.55,0.0055
12/17/2018,71.61,71.9,71.9,71.496,-0.0043
12/18/2018,70.62,71.34,71.361,70.421,-0.0138
12/19/2018,70.279,70.357,70.482,69.862,-0.0048
12/20/2018,69.98,70.697,70.716,69.655,-0.0043
12/21/2018,70.14,70.003,70.32,69.75,0.0023
12/22/2018,70.14,70.003,70.32,69.75,0.0023
12/23/2018,70.14,70.003,70.32,69.75,0.0023
12/24/2018,70.105,70.151,70.296,69.873,-0.0005
12/25/2018,70.05,70.05,70.05,70.05,-0.0008
12/26/2018,70.07,70.065,70.17,69.755,0.0003
12/27/2018,70.361,70.088,70.404,70.088,0.0042
12/28/2018,69.933,70.151,70.151,69.885,-0.0061
12/29/2018,69.933,70.151,70.151,69.885,-0.0061
12/30/2018,69.933,70.151,70.151,69.885,-0.0061
12/31/2018,69.57,69.783,69.946,69.57,-0.0052
1/1/2019,69.453,69.635,69.745,69.435,-0.0017
1/2/2019,70,69.469,70.255,69.469,0.0079
1/3/2019,70.11,70.3,70.531,70.034,0.0016
1/4/2019,69.55,70.115,70.145,69.55,-0.008
1/5/2019,69.55,70.115,70.145,69.55,-0.008
1/6/2019,69.55,70.115,70.145,69.55,-0.008
1/7/2019,69.803,69.532,69.953,69.255,0.0036
1/8/2019,70.14,69.806,70.24,69.765,0.0048
1/9/2019,70.56,70.11,70.648,70.05,0.006
1/10/2019,70.42,70.53,70.655,70.318,-0.002
1/11/2019,70.399,70.43,70.601,70.357,-0.0003
1/12/2019,70.399,70.43,70.601,70.357,-0.0003
1/13/2019,70.399,70.43,70.601,70.357,-0.0003
1/14/2019,70.76,70.4,70.95,70.36,0.0051
1/15/2019,71.1,70.75,71.156,70.723,0.0048
1/16/2019,70.98,71.11,71.265,70.934,-0.0017
1/17/2019,71.05,71.146,71.416,70.972,0.001
1/18/2019,71.21,71.04,71.274,70.987,0.0023
1/19/2019,71.21,71.04,71.274,70.987,0.0023
1/20/2019,71.21,71.04,71.274,70.987,0.0023
1/21/2019,71.188,71.205,71.538,71.14,-0.0003
1/22/2019,71.26,71.197,71.466,71.165,0.001
1/23/2019,71.19,71.24,71.37,71.115,-0.001
1/24/2019,71,71.147,71.315,70.955,-0.0027
1/25/2019,70.9,71.04,71.25,70.89,-0.0014
1/26/2019,70.9,71.04,71.25,70.89,-0.0014
1/27/2019,70.9,71.04,71.25,70.89,-0.0014
1/28/2019,71.07,70.92,71.196,70.915,0.0024
1/29/2019,71.39,71.085,71.461,71.026,0.0045
1/30/2019,71.235,71.423,71.423,71.123,-0.0022
1/31/2019,70.96,70.959,71.215,70.865,-0.0039
2/1/2019,71.435,71.115,71.485,70.952,0.0067
2/2/2019,71.435,71.115,71.485,70.952,0.0067
2/3/2019,71.435,71.115,71.485,70.952,0.0067
2/4/2019,71.71,71.469,71.845,71.462,0.0038
2/5/2019,71.53,71.714,71.812,71.528,-0.0025
2/6/2019,71.55,71.52,71.683,71.492,0.0003
2/7/2019,71.3,71.639,71.769,71.271,-0.0035
2/8/2019,71.175,71.395,71.434,71.015,-0.0018
2/9/2019,71.175,71.395,71.434,71.015,-0.0018
2/10/2019,71.175,71.395,71.434,71.015,-0.0018
2/11/2019,71.14,71.24,71.301,71.038,-0.0005
2/12/2019,70.535,71.254,71.254,70.515,-0.0085
2/13/2019,70.875,70.541,70.88,70.397,0.0048
2/14/2019,71.02,70.869,71.233,70.8,0.002
2/15/2019,71.33,71.028,71.464,71.028,0.0044
2/16/2019,71.33,71.028,71.464,71.028,0.0044
2/17/2019,71.33,71.028,71.464,71.028,0.0044
2/18/2019,71.387,71.335,71.537,71.326,0.0008
2/19/2019,71.3,71.351,71.602,71.251,-0.0012
2/20/2019,71.01,71.32,71.344,70.933,-0.0041
2/21/2019,71.165,71.061,71.28,70.925,0.0022
2/22/2019,71.035,71.195,71.265,71.035,-0.0018
2/23/2019,71.035,71.195,71.265,71.035,-0.0018
2/24/2019,71.035,71.195,71.265,71.035,-0.0018
2/25/2019,70.834,71.034,71.102,70.827,-0.0028
2/26/2019,70.96,70.829,71.346,70.809,0.0018
2/27/2019,71.2,71.01,71.491,70.929,0.0034
2/28/2019,70.84,71.231,71.271,70.713,-0.0051
3/1/2019,71,70.811,71,70.715,0.0023
3/2/2019,71,70.811,71,70.715,0.0023
3/3/2019,71,70.811,71,70.715,0.0023
3/4/2019,70.91,70.815,70.923,70.8,-0.0013
3/5/2019,70.49,70.963,70.975,70.448,-0.0059
3/6/2019,70.08,70.479,70.692,70.022,-0.0058
3/7/2019,70.116,70.151,70.152,69.95,0.0005
3/8/2019,70.012,70.111,70.245,69.827,-0.0015
3/9/2019,70.012,70.111,70.245,69.827,-0.0015
3/10/2019,70.012,70.111,70.245,69.827,-0.0015
3/11/2019,69.85,70.028,70.041,69.808,-0.0023
3/12/2019,69.625,69.821,69.821,69.491,-0.0032
3/13/2019,69.529,69.607,69.794,69.419,-0.0014
3/14/2019,69.365,69.525,69.755,69.255,-0.0024
3/15/2019,68.963,69.357,69.372,68.935,-0.0058
3/16/2019,68.963,69.357,69.372,68.935,-0.0058
3/17/2019,68.963,69.357,69.372,68.935,-0.0058
3/18/2019,68.625,68.959,68.959,68.431,-0.0049
3/19/2019,69.015,68.619,69.067,68.35,0.0057
3/20/2019,68.79,69.027,69.176,68.731,-0.0033
3/21/2019,68.81,68.565,68.81,68.51,0.0003
3/22/2019,69.17,68.65,69.17,68.54,0.0052
3/23/2019,69.17,68.65,69.17,68.54,0.0052
3/24/2019,69.17,68.65,69.17,68.54,0.0052
3/25/2019,68.89,69.159,69.176,68.795,-0.004
3/26/2019,68.996,68.931,69.017,68.779,0.0015
3/27/2019,69.1,69.039,69.187,68.78,0.0015
3/28/2019,69.19,69.124,69.38,68.95,0.0013
3/29/2019,69.185,69.178,69.32,69.042,-0.0001
3/30/2019,69.185,69.178,69.32,69.042,-0.0001
3/31/2019,69.185,69.178,69.32,69.042,-0.0001
4/1/2019,69.205,69.356,69.424,69.185,0.0003
4/2/2019,68.92,69.28,69.39,68.72,-0.0041
4/3/2019,68.45,68.73,68.835,68.39,-0.0068
4/4/2019,68.98,68.54,69.22,68.52,0.0077
4/5/2019,69.17,68.992,69.338,68.986,0.0028
4/6/2019,69.17,68.992,69.338,68.986,0.0028
4/7/2019,69.17,68.992,69.338,68.986,0.0028
4/8/2019,69.555,69.335,69.72,69.335,0.0056
4/9/2019,69.28,69.538,69.74,69.248,-0.004
4/10/2019,69.15,69.258,69.366,69.09,-0.0019
4/11/2019,69.02,69.164,69.222,68.837,-0.0019
4/12/2019,69.19,69.03,69.39,69.03,0.0025
4/13/2019,69.19,69.03,69.39,69.03,0.0025
4/14/2019,69.19,69.03,69.39,69.03,0.0025
4/15/2019,69.395,69.174,69.483,69.045,0.003
4/16/2019,69.53,69.422,69.69,69.422,0.0019
4/17/2019,69.431,69.547,69.57,69.362,-0.0014
4/18/2019,69.395,69.417,69.619,69.33,-0.0005
4/19/2019,69.407,69.416,69.429,69.355,0.0002
4/20/2019,69.407,69.416,69.429,69.355,0.0002
4/21/2019,69.407,69.416,69.429,69.355,0.0002
4/22/2019,69.7,69.366,69.906,69.366,0.0042
4/23/2019,69.77,69.63,69.84,69.54,0.001
4/24/2019,69.96,69.779,70,69.762,0.0027
4/25/2019,70.17,70.01,70.335,69.92,0.003
4/26/2019,69.85,70.173,70.247,69.81,-0.0046
4/27/2019,69.85,70.173,70.247,69.81,-0.0046
4/28/2019,69.85,70.173,70.247,69.81,-0.0046
4/29/2019,69.817,69.879,69.895,69.797,-0.0005
4/30/2019,69.647,69.831,69.913,69.536,-0.0024
5/1/2019,69.545,69.601,69.603,69.466,-0.0015
5/2/2019,69.41,69.62,69.634,69.32,-0.0019
5/3/2019,69.095,69.436,69.441,69.095,-0.0045
5/4/2019,69.095,69.436,69.441,69.095,-0.0045
5/5/2019,69.095,69.436,69.441,69.095,-0.0045
5/6/2019,69.38,69.31,69.485,69.31,0.0041
5/7/2019,69.645,69.421,69.646,69.285,0.0038
5/8/2019,69.72,69.596,69.751,69.448,0.0011
5/9/2019,70.2,69.719,70.276,69.719,0.0069
5/10/2019,70.015,70.091,70.114,69.756,-0.0026
5/11/2019,70.015,70.091,70.114,69.756,-0.0026
5/12/2019,70.015,70.091,70.114,69.756,-0.0026
5/13/2019,70.57,70.015,70.651,69.984,0.0079
5/14/2019,70.332,70.596,70.616,70.252,-0.0034
5/15/2019,70.249,70.322,70.442,70.174,-0.0012
5/16/2019,70.13,70.219,70.342,69.966,-0.0017
5/17/2019,70.28,70.22,70.288,70.067,0.0021
5/18/2019,70.28,70.22,70.288,70.067,0.0021
5/19/2019,70.28,70.22,70.288,70.067,0.0021
5/20/2019,69.609,69.405,69.778,69.373,-0.0095
5/21/2019,69.645,69.817,69.825,69.62,0.0005
5/22/2019,69.65,69.668,69.811,69.614,0.0001
5/23/2019,69.665,69.666,70.065,69.375,0.0002
5/24/2019,69.38,69.699,69.811,69.377,-0.0041
5/25/2019,69.38,69.699,69.811,69.377,-0.0041
5/26/2019,69.38,69.699,69.811,69.377,-0.0041
5/27/2019,69.504,69.412,69.633,69.362,0.0018
5/28/2019,69.61,69.516,69.755,69.516,0.0015
5/29/2019,69.845,69.587,70.003,69.579,0.0034
5/30/2019,69.825,69.835,69.935,69.703,-0.0003
5/31/2019,69.58,69.839,69.927,69.58,-0.0035
6/1/2019,69.58,69.839,69.927,69.58,-0.0035
6/2/2019,69.58,69.839,69.927,69.58,-0.0035
6/3/2019,69.171,69.618,69.622,69.128,-0.0059
6/4/2019,69.291,69.068,69.343,69.033,0.0017
6/5/2019,69.385,69.334,69.423,69.178,0.0014
6/6/2019,69.165,69.405,69.46,69.165,-0.0032
6/7/2019,69.355,69.146,69.551,69.114,0.0027
6/8/2019,69.355,69.146,69.551,69.114,0.0027
6/9/2019,69.355,69.146,69.551,69.114,0.0027
6/10/2019,69.535,69.375,69.685,69.375,0.0026
6/11/2019,69.385,69.534,69.534,69.342,-0.0022
6/12/2019,69.375,69.414,69.455,69.257,-0.0001
6/13/2019,69.53,69.379,69.58,69.314,0.0022
6/14/2019,69.833,69.566,69.865,69.53,0.0044
6/15/2019,69.833,69.566,69.865,69.53,0.0044
6/16/2019,69.833,69.566,69.865,69.53,0.0044
6/17/2019,69.85,69.81,69.982,69.74,0.0002
6/18/2019,69.61,69.868,69.891,69.609,-0.0034
6/19/2019,69.65,69.55,69.808,69.5,0.0006
6/20/2019,69.52,69.49,69.675,69.334,-0.0019
6/21/2019,69.615,69.755,69.76,69.504,0.0014
6/22/2019,69.615,69.755,69.76,69.504,0.0014
6/23/2019,69.615,69.755,69.76,69.504,0.0014
6/24/2019,69.273,69.629,69.63,69.264,-0.0049
6/25/2019,69.334,69.266,69.439,69.238,0.0009
6/26/2019,69.245,69.32,69.518,69.11,-0.0013
6/27/2019,69.088,69.21,69.353,69.03,-0.0023
6/28/2019,68.95,69.048,69.125,68.866,-0.002
6/29/2019,68.95,69.048,69.125,68.866,-0.002
6/30/2019,68.95,69.048,69.125,68.866,-0.002
7/1/2019,68.885,68.944,69.09,68.83,-0.0009
7/2/2019,68.89,68.924,69.075,68.87,0.0001
7/3/2019,68.8,68.885,68.963,68.795,-0.0013
7/4/2019,68.527,68.817,68.914,68.489,-0.004
7/5/2019,68.45,68.539,68.785,68.385,-0.0011
7/6/2019,68.45,68.539,68.785,68.385,-0.0011
7/7/2019,68.45,68.539,68.785,68.385,-0.0011
7/8/2019,68.566,68.582,68.767,68.497,0.0017
7/9/2019,68.565,68.665,68.858,68.513,0
7/10/2019,68.419,68.62,68.695,68.318,-0.0021
7/11/2019,68.41,68.414,68.495,68.28,-0.0001
7/12/2019,68.56,68.46,68.695,68.433,0.0022
7/13/2019,68.56,68.46,68.695,68.433,0.0022
7/14/2019,68.56,68.46,68.695,68.433,0.0022
7/15/2019,68.545,68.535,68.615,68.477,-0.0002
7/16/2019,68.65,68.54,68.77,68.521,0.0015
7/17/2019,68.846,68.688,68.904,68.64,0.0029
7/18/2019,68.855,68.773,69.005,68.718,0.0001
7/19/2019,68.86,68.81,68.955,68.722,0.0001
7/20/2019,68.86,68.81,68.955,68.722,0.0001
7/21/2019,68.86,68.81,68.955,68.722,0.0001
7/22/2019,68.93,68.955,69.07,68.88,0.001
7/23/2019,69.033,68.944,69.059,68.903,0.0015
7/24/2019,68.98,69.02,69.109,68.921,-0.0008
7/25/2019,69.041,68.992,69.078,68.885,0.0009
7/26/2019,68.88,69.151,69.151,68.816,-0.0023
7/27/2019,68.88,69.151,69.151,68.816,-0.0023
7/28/2019,68.88,69.151,69.151,68.816,-0.0023
7/29/2019,68.755,68.9,68.965,68.705,-0.0018
7/30/2019,68.862,68.766,68.903,68.663,0.0016
7/31/2019,68.875,68.853,68.96,68.761,0.0002
8/1/2019,69.017,69.267,69.267,69.002,0.0021
8/2/2019,69.7,69.23,69.7,69.21,0.0099
8/3/2019,69.7,69.23,69.7,69.21,0.0099
8/4/2019,69.7,69.23,69.7,69.21,0.0099
8/5/2019,70.821,70.117,70.839,70.117,0.0161
8/6/2019,71.04,70.81,71.04,70.47,0.0031
8/7/2019,71.145,70.965,71.195,70.604,0.0015
